temperature,heart_rate,ecg,Stress_Level
27.6,80.2,180,low
28.3,70.9,210,low
25.1,102.2,148,low
30.7,115.1,201,low
36.6,116.4,234,low
33.7,76.7,134,low
30.8,89.2,170,low
34.0,70.0,247,low
38.5,85.3,213,high
36.8,71.1,165,high
42.8,91.6,181,high
37.7,63.8,169,high
33.0,111.7,117,medium
34.0,83.1,237,medium
32.5,107.0,219,medium
29.5,118.9,112,low
30.8,118.5,181,low
40.3,69.7,242,high
26.4,66.3,105,low
34.8,116.7,132,medium
42.9,96.4,218,high
30.1,71.5,173,high
39.7,108.3,110,high
30.9,72.8,121,high
28.8,93.7,159,low
30.3,102.1,146,low
36.0,105.5,128,low
39.2,70.0,109,high
28.3,62.8,102,low
32.0,80.9,174,low
28.9,75.8,108,low
25.6,109.9,134,low
32.5,66.3,198,low
41.2,90.5,250,high
32.4,84.2,115,medium
30.7,88.7,140,medium
33.6,74.9,130,low
41.5,73.8,227,high
28.6,96.8,245,low
29.6,73.6,216,low
33.8,61.7,186,low
30.8,107.8,175,low
28.3,85.1,201,low
42.3,106.4,202,high
40.4,77.3,111,high
32.6,76.1,243,low
31.0,76.8,115,low
36.6,111.2,116,low
40.6,95.1,204,high
29.4,82.9,107,low
30.3,114.6,179,low
31.9,117.6,133,medium
32.6,73.9,100,low
28.6,85.2,223,low
33.2,80.7,249,low
30.4,73.5,211,low
25.9,95.3,168,low
33.0,65.5,182,low
35.6,84.0,191,low
37.5,118.8,151,high
32.8,90.7,134,medium
31.4,103.1,195,medium
34.5,86.9,246,medium
31.9,64.7,169,low
25.4,75.1,208,low
40.0,83.7,156,high
36.6,109.8,145,high
26.2,113.7,230,low
25.9,113.1,116,low
39.0,101.3,151,high
42.6,61.0,123,high
25.5,94.1,160,low
32.3,80.8,134,low
42.0,81.0,163,high
34.0,61.9,132,low
27.1,95.1,179,low
40.0,117.9,221,high
29.7,64.7,135,low
31.2,68.3,221,low
29.7,75.8,196,low
38.3,118.6,180,high
41.4,107.0,159,high
31.7,84.5,217,medium
33.2,74.3,147,low
40.7,74.9,197,high
27.7,99.3,207,low
34.2,116.9,140,medium
29.9,110.7,197,low
27.3,119.7,231,low
42.9,117.0,114,high
38.7,90.4,169,high
32.7,65.8,206,low
27.6,64.3,137,low
33.2,118.5,211,medium
42.9,90.6,101,high
25.5,101.7,155,low
29.0,109.1,175,low
33.7,65.2,173,low
29.4,87.7,235,low
37.8,116.5,233,high
38.4,74.7,217,high
42.3,85.7,173,high
33.3,60.2,155,low
25.2,90.0,186,low
37.3,68.0,104,high
39.4,111.0,128,high
26.4,119.1,206,low
25.6,92.7,248,low
41.1,71.5,201,high
25.8,84.2,142,low
39.3,100.0,154,high
38.0,115.7,243,high
32.1,69.6,199,low
32.1,89.2,206,medium
36.8,72.9,109,medium
36.2,96.3,204,medium
34.9,119.9,156,medium
25.1,118.1,237,low
41.8,93.9,214,high
29.9,77.7,179,low
33.9,119.3,223,medium
30.8,66.8,200,medium
35.2,73.9,221,medium
35.1,83.2,230,medium
30.2,61.5,101,medium
35.4,104.6,165,medium
31.3,63.9,205,low
30.2,76.5,113,low
38.0,72.1,232,high
32.7,98.7,200,medium
34.7,74.8,218,low
33.8,70.9,149,low
34.7,111.9,108,medium
38.7,102.9,141,high
32.2,92.1,227,medium
33.5,100.1,186,medium
25.9,117.3,236,low
28.3,78.0,143,low
37.9,67.2,166,high
25.9,85.3,236,low
35.1,60.6,218,low
41.2,78.3,170,high
37.8,101.5,109,high
36.7,82.8,165,high
28.5,113.3,123,low
38.6,74.3,184,high
29.6,83.6,210,low
35.9,84.2,224,low
40.4,104.4,221,high
42.1,86.6,189,high
38.8,76.6,214,high
25.4,114.3,184,low
41.0,72.2,191,high
32.2,101.8,185,medium
36.6,94.3,244,medium
25.9,60.5,107,low
37.5,77.2,135,high
41.8,115.0,203,high
33.5,76.9,130,low
39.1,118.0,211,high
39.9,86.7,209,high
38.7,77.0,225,high
42.4,85.2,161,high
41.7,76.3,244,high
37.7,117.5,150,high
35.9,65.5,196,high
37.1,106.0,217,high
37.6,72.6,106,high
40.3,66.0,221,high
25.6,65.9,201,low
38.4,109.1,129,high
29.0,112.1,172,low
42.2,118.6,139,high
40.7,61.5,100,high
41.2,102.2,211,high
26.0,63.2,242,low
27.2,93.3,100,low
38.0,88.3,175,high
41.2,103.6,177,high
26.6,118.0,207,low
32.1,108.4,160,medium
38.4,75.1,101,high
29.2,96.1,183,low
27.1,80.6,232,low
35.6,78.4,103,low
31.5,115.7,137,medium
25.2,106.9,104,low
25.7,63.7,114,low
30.8,78.5,217,low
34.1,101.5,131,medium
27.4,82.8,140,low
40.3,102.9,246,high
39.5,84.3,127,high
40.2,82.7,141,high
32.5,100.0,160,medium
39.1,77.8,239,high
36.7,64.6,207,high
25.4,112.6,152,low
26.8,63.7,148,low
35.6,107.2,227,low
32.0,62.3,146,low
31.5,74.5,157,low
36.1,73.8,138,low
30.6,86.2,118,low
40.6,93.2,244,high
33.6,113.3,135,medium
28.5,88.2,128,low
42.5,115.4,199,high
41.3,102.3,201,high
30.1,92.2,207,high
40.3,106.3,198,high
41.3,110.8,123,high
28.0,74.6,134,low
37.6,63.5,165,high
40.0,69.6,169,high
28.4,77.0,144,low
36.2,108.0,208,low
41.8,120.0,167,high
27.0,68.1,250,low
30.9,84.1,199,low
27.8,84.4,129,low
37.5,112.7,171,high
37.9,111.0,173,high
36.8,90.3,237,high
28.7,92.9,139,low
34.9,107.2,160,medium
34.4,79.2,212,low
42.8,60.1,198,high
38.2,99.9,219,high
25.4,88.9,211,low
31.9,91.1,234,medium
36.4,87.6,219,medium
38.8,101.9,248,high
34.3,73.9,127,low
42.2,92.1,152,high
42.3,74.8,217,high
28.3,100.7,108,low
36.0,106.9,173,low
41.0,66.9,114,high
37.0,80.8,114,high
27.9,110.4,135,low
36.3,72.1,113,low
26.8,115.5,125,low
31.4,83.0,237,medium
39.4,85.8,126,high
36.0,106.9,129,high
32.4,93.4,107,medium
35.8,60.4,185,medium
40.3,95.2,229,high
36.9,86.3,166,high
25.8,97.5,211,low
34.5,60.5,129,low
37.6,108.6,117,high
40.0,114.9,215,high
40.4,111.2,109,high
30.5,83.6,121,high
32.0,110.0,231,medium
35.6,115.0,131,medium
38.4,60.6,133,high
36.7,81.0,216,high
34.6,89.7,195,medium
39.6,63.3,109,high
25.9,114.8,225,low
25.3,65.0,150,low
41.3,83.0,210,high
31.1,66.9,124,low
40.0,74.7,246,high
25.6,98.1,110,low
35.3,109.4,156,low
25.5,89.3,189,low
42.6,78.2,168,high
33.7,77.8,197,low
29.1,90.5,164,low
37.0,83.0,214,high
30.7,62.3,157,high
28.2,64.5,106,low
36.0,95.1,162,low
36.7,77.8,233,low
32.7,107.5,117,medium
28.8,83.8,143,low
26.1,119.7,225,low
38.4,66.5,206,high
31.3,70.6,220,low
36.9,75.6,130,low
40.3,92.5,126,high
42.2,115.9,110,high
29.6,110.7,113,low
35.9,107.7,142,low
38.7,63.9,240,high
32.6,108.5,229,medium
29.8,86.2,244,low
36.7,107.9,110,low
29.7,119.8,229,low
32.2,76.6,217,low
34.5,95.2,105,medium
29.7,112.5,111,low
40.0,103.4,196,high
35.5,86.8,148,high
33.1,107.5,104,medium
32.6,105.7,184,medium
37.6,89.4,134,high
28.9,65.2,153,low
33.2,71.0,197,low
30.6,117.3,110,low
33.4,109.4,200,medium
37.8,114.9,198,high
35.6,99.4,196,high
43.0,114.5,196,high
28.9,96.6,182,low
25.3,74.6,173,low
26.6,69.5,141,low
28.7,88.7,115,low
38.1,71.7,112,high
29.1,119.1,167,low
40.7,81.9,189,high
28.7,65.3,162,low
30.4,104.8,237,low
43.0,73.8,189,high
31.1,64.2,193,low
32.5,101.1,174,medium
41.4,70.5,200,high
40.7,104.8,103,high
27.3,68.9,151,low
30.9,101.3,248,low
40.1,95.8,248,high
30.0,90.7,172,low
37.3,115.3,207,high
31.8,62.6,139,low
30.6,110.0,170,low
32.0,90.2,124,medium
33.5,110.0,144,medium
37.9,116.4,106,high
31.1,80.5,173,low
26.9,88.1,145,low
30.8,66.9,185,low
39.4,84.7,248,high
27.5,93.5,145,low
43.0,81.0,152,high
41.4,86.0,191,high
26.5,62.3,188,low
30.1,110.2,102,low
28.6,63.3,165,low
31.0,110.6,190,medium
29.6,82.6,148,low
28.2,85.8,204,low
32.8,103.8,209,medium
32.3,104.3,134,medium
43.0,80.5,166,high
31.3,64.1,153,low
41.4,89.4,216,high
25.2,107.5,119,low
36.6,115.1,176,low
38.0,97.3,216,high
32.2,78.5,221,low
30.5,104.4,227,low
40.1,85.2,136,high
33.9,109.7,144,medium
33.5,114.4,187,medium
41.5,65.2,208,high
32.0,61.8,247,low
25.3,77.4,136,low
36.0,108.7,139,low
38.9,112.0,238,high
35.4,65.2,189,high
28.7,81.8,237,low
40.9,99.4,218,high
39.3,86.3,191,high
41.5,90.0,145,high
42.6,63.8,112,high
38.3,88.5,111,high
34.0,103.2,247,medium
41.1,96.0,123,high
30.8,106.0,222,high
26.7,90.5,224,low
35.8,74.2,150,low
34.6,100.4,123,medium
34.0,66.0,215,low
37.9,100.6,180,high
25.3,71.7,117,low
32.2,71.1,153,low
29.0,75.2,248,low
30.8,73.5,104,low
29.5,111.5,197,low
25.7,73.8,124,low
30.2,61.6,207,low
41.8,66.4,215,high
38.3,111.4,223,high
36.5,91.8,232,high
26.9,111.9,144,low
29.6,91.6,123,low
36.2,82.9,129,low
34.2,107.1,164,medium
36.3,64.3,175,medium
28.1,80.3,126,low
42.1,99.3,143,high
25.2,92.7,150,low
41.7,99.2,121,high
32.6,101.1,186,medium
28.6,68.1,221,low
26.0,91.1,153,low
31.6,116.3,107,medium
37.7,82.2,102,high
26.1,87.3,158,low
42.3,112.6,100,high
26.5,67.3,248,low
40.2,89.8,177,high
41.8,68.2,234,high
34.0,99.4,148,medium
26.2,116.1,196,low
35.8,104.7,135,low
40.8,79.9,128,high
27.8,74.8,230,low
32.7,113.8,132,medium
36.2,116.1,147,medium
42.6,87.7,231,high
39.3,86.9,165,high
30.3,111.2,152,high
36.2,84.4,210,high
30.4,115.4,185,high
30.2,71.1,103,high
40.9,82.5,222,high
29.6,69.7,153,low
30.5,87.2,211,low
30.2,82.9,224,low
29.0,70.9,246,low
26.2,90.5,152,low
38.1,60.8,149,high
30.0,79.8,220,low
25.1,98.2,119,low
32.0,119.6,142,medium
27.8,64.3,121,low
39.4,93.8,172,high
30.3,105.3,237,high
30.3,92.4,151,high
25.1,109.7,171,low
32.9,117.8,104,medium
38.2,119.2,202,high
40.3,72.5,118,high
31.6,66.9,215,low
32.5,82.0,248,medium
30.7,116.7,219,medium
27.6,60.2,147,low
29.9,67.9,234,low
41.2,118.6,190,high
26.3,91.1,127,low
35.6,86.2,148,low
36.4,72.4,226,low
38.5,116.3,182,high
36.5,117.2,166,high
37.4,118.1,175,high
35.1,96.4,206,high
40.0,118.5,120,high
40.3,70.4,150,high
37.8,86.6,234,high
29.5,97.8,221,low
42.3,96.1,247,high
29.4,69.2,171,low
30.4,88.4,227,low
25.3,69.0,191,low
32.2,62.9,127,low
28.1,87.0,212,low
38.5,61.1,187,high
25.2,79.5,244,low
30.5,101.7,124,low
31.5,97.6,202,medium
27.9,101.7,193,low
34.4,80.5,175,low
31.8,74.2,232,low
37.7,101.2,122,high
27.3,78.4,220,low
28.1,65.0,123,low
37.6,89.9,243,high
31.3,95.5,187,medium
41.9,94.2,227,high
40.2,73.3,245,high
28.2,83.7,210,low
34.3,75.6,148,low
29.0,75.2,221,low
42.3,66.5,206,high
37.2,117.0,202,high
32.9,75.2,136,low
26.3,86.0,245,low
31.5,89.0,215,medium
26.9,104.4,176,low
40.0,116.1,155,high
31.5,93.1,174,medium
32.1,70.9,117,low
31.1,63.8,107,low
28.4,119.7,225,low
42.4,115.6,110,high
27.1,119.4,134,low
39.6,81.7,121,high
29.6,70.5,139,low
42.7,85.7,233,high
28.4,96.0,244,low
38.9,103.0,131,high
30.0,107.8,200,low
28.4,81.5,133,low
33.0,106.0,183,medium
32.8,114.6,183,medium
37.7,99.4,176,high
32.9,112.9,123,medium
31.4,76.0,148,low
31.7,93.7,173,medium
38.2,77.2,205,high
33.0,92.2,220,medium
39.2,90.5,226,high
27.7,60.8,166,low
39.2,83.4,236,high
29.0,97.9,128,low
34.5,85.7,115,medium
26.0,62.0,173,low
30.4,69.0,207,low
40.6,66.5,238,high
31.5,113.2,195,medium
34.9,91.2,121,medium
42.7,116.9,127,high
25.8,92.4,229,low
29.8,83.8,156,low
40.6,79.2,118,high
25.9,68.7,112,low
35.2,80.4,184,low
38.9,67.8,233,high
38.0,89.2,211,high
37.1,74.8,124,high
42.9,76.0,231,high
32.2,63.7,170,low
37.5,100.5,229,high
38.9,88.4,139,high
31.5,68.5,161,low
30.2,62.3,224,low
35.1,79.4,104,low
38.6,69.9,229,high
41.9,75.8,180,high
42.9,86.8,193,high
36.7,107.1,225,high
30.9,113.3,220,high
39.1,110.4,217,high
41.9,93.3,248,high
38.2,63.9,211,high
25.9,96.9,134,low
32.8,92.1,244,medium
34.3,79.8,223,low
41.5,80.0,149,high
25.7,82.3,190,low
28.5,70.4,202,low
33.0,95.4,233,medium
32.6,113.0,149,medium
37.3,102.3,161,high
38.6,107.4,198,high
28.0,80.4,153,low
39.8,103.3,247,high
25.7,73.0,123,low
34.9,80.2,213,low
38.6,84.7,101,high
29.4,95.3,203,low
29.1,65.2,202,low
26.5,66.7,224,low
25.7,87.3,107,low
38.4,72.1,241,high
42.3,119.6,245,high
27.2,101.9,211,low
30.1,114.0,177,low
34.9,67.4,119,low
35.7,66.6,108,low
30.6,94.2,216,low
37.3,85.2,228,high
27.1,71.7,222,low
39.1,117.6,233,high
29.0,113.5,109,low
28.8,86.0,145,low
42.8,66.5,182,high
29.3,112.5,113,low
37.1,70.7,104,high
27.2,87.6,204,low
27.7,66.0,115,low
29.9,87.1,217,low
37.4,109.7,108,high
41.5,107.7,225,high
42.3,98.4,169,high
25.9,115.1,221,low
25.3,89.2,216,low
37.3,115.8,149,high
36.6,62.4,216,high
27.6,99.3,132,low
36.9,112.7,100,low
32.9,117.4,150,medium
25.1,93.3,212,low
31.1,86.2,244,medium
28.3,70.1,167,low
42.7,117.7,182,high
40.3,94.6,108,high
39.5,70.6,168,high
35.6,77.5,150,high
33.0,119.5,179,medium
40.8,64.5,241,high
27.0,81.3,231,low
25.7,101.7,134,low
37.9,64.3,218,high
31.3,74.1,171,low
25.8,88.4,167,low
33.6,61.7,149,low
39.8,92.9,233,high
25.6,88.4,213,low
41.6,68.5,183,high
27.2,83.2,226,low
25.9,117.3,139,low
31.7,88.1,188,medium
39.1,92.8,137,high
31.2,91.4,189,medium
35.6,74.5,245,medium
30.2,62.1,191,medium
28.7,70.8,198,low
27.4,86.5,216,low
42.5,85.3,148,high
42.2,91.1,148,high
32.4,108.2,139,medium
29.5,73.0,170,low
32.8,114.9,156,medium
25.3,91.1,112,low
37.7,70.7,245,high
28.6,116.2,245,low
35.6,89.8,218,low
42.9,104.8,128,high
35.9,104.2,123,high
25.7,79.9,102,low
38.2,87.7,192,high
41.4,80.4,107,high
26.9,119.6,190,low
32.0,104.8,108,medium
33.7,87.1,122,medium
32.2,107.0,195,medium
34.2,114.6,148,medium
37.8,93.4,192,high
32.5,117.4,223,medium
42.1,96.2,139,high
37.6,114.2,144,high
29.0,77.3,180,low
26.5,80.8,112,low
38.2,68.6,203,high
28.0,68.7,159,low
34.0,89.9,239,medium
32.8,118.8,203,medium
41.2,91.3,136,high
34.8,105.2,164,medium
35.1,95.6,125,medium
37.1,85.6,102,high
34.4,86.5,101,medium
30.1,105.2,104,medium
25.1,65.4,203,low
32.9,68.8,143,low
40.1,95.4,133,high
40.8,88.1,162,high
41.9,83.5,117,high
37.1,74.7,226,high
42.1,98.1,183,high
29.7,103.2,104,low
40.6,88.5,179,high
41.1,102.9,202,high
37.0,73.6,228,high
32.3,97.9,151,medium
38.1,99.0,126,high
31.3,104.0,196,medium
40.4,106.1,236,high
33.6,79.7,238,low
27.2,116.6,200,low
30.4,71.6,108,low
27.5,74.6,174,low
33.1,76.2,135,low
38.2,98.0,191,high
39.6,110.0,240,high
34.0,89.6,170,medium
36.5,74.5,250,medium
34.5,73.9,226,low
40.9,109.4,103,high
42.8,103.4,232,high
30.7,69.2,199,high
32.1,111.4,131,medium
31.4,77.8,248,low
39.8,80.6,128,high
38.1,93.5,206,high
25.7,116.3,145,low
38.4,98.8,204,high
38.5,81.6,199,high
40.5,68.0,163,high
38.0,114.4,128,high
36.4,107.0,221,high
39.7,87.7,141,high
29.6,92.6,205,low
37.2,103.1,165,high
31.2,80.5,204,low
42.1,103.2,142,high
27.6,113.1,177,low
39.8,110.5,238,high
32.5,72.0,167,low
36.5,98.1,102,low
31.4,91.0,138,medium
37.6,68.5,193,high
28.0,87.9,133,low
42.9,103.3,228,high
42.1,110.8,184,high
39.4,118.6,246,high
35.6,60.1,223,high
30.1,72.0,219,high
31.8,115.0,169,medium
40.2,60.4,247,high
29.0,116.8,212,low
28.7,83.1,159,low
25.1,108.4,172,low
30.5,70.2,147,low
32.2,66.8,147,low
27.5,98.4,149,low
32.2,110.9,242,medium
26.6,99.7,249,low
32.1,72.7,159,low
30.2,102.2,122,low
30.6,89.4,172,low
40.3,119.5,219,high
32.3,103.3,124,medium
27.4,107.3,154,low
39.2,111.3,176,high
39.9,75.1,157,high
41.8,86.1,158,high
27.1,107.9,192,low
42.3,117.8,134,high
41.5,84.3,174,high
28.1,72.2,216,low
40.0,99.1,231,high
41.1,101.0,219,high
33.7,83.2,157,medium
39.5,68.8,150,high
28.6,118.0,150,low
29.8,95.8,241,low
42.8,93.0,118,high
40.4,80.4,242,high
30.1,71.5,183,high
34.9,102.5,175,medium
28.0,79.9,127,low
30.2,69.1,162,low
33.2,90.1,239,medium
37.8,81.6,123,high
32.8,109.5,201,medium
30.2,90.6,165,medium
39.9,77.8,239,high
30.7,115.4,107,high
27.0,106.2,198,low
41.2,66.5,134,high
37.7,85.1,249,high
33.4,119.3,154,medium
38.7,93.1,200,high
36.6,88.8,109,high
25.4,106.1,143,low
32.2,65.6,158,low
34.0,95.3,163,medium
42.1,84.2,106,high
27.1,101.1,137,low
40.6,89.8,218,high
33.6,90.0,216,medium
32.5,100.7,219,medium
37.0,103.4,245,high
35.8,97.6,152,high
26.1,107.2,127,low
39.8,87.6,197,high
25.8,94.7,247,low
35.8,100.7,176,low
36.4,68.1,138,low
31.5,60.0,127,low
36.0,88.9,199,low
36.2,90.8,203,low
32.1,87.6,231,medium
35.6,67.5,219,medium
34.2,71.9,222,low
36.6,76.4,209,low
36.5,64.4,195,low
29.1,90.8,193,low
41.3,68.6,110,high
26.3,86.8,246,low
29.3,95.8,125,low
36.2,65.6,195,low
27.6,109.3,233,low
36.6,116.5,223,low
32.5,112.1,177,medium
27.8,87.6,231,low
32.6,104.6,194,medium
36.6,90.4,117,medium
29.7,79.2,158,low
28.6,119.4,206,low
33.4,95.1,228,medium
42.5,84.4,186,high
38.3,77.7,156,high
33.9,74.2,151,low
34.7,67.6,243,low
41.3,88.8,155,high
28.8,82.7,103,low
28.9,74.6,188,low
41.8,87.3,219,high
28.2,95.8,113,low
42.3,103.7,199,high
36.0,100.6,226,high
33.4,110.2,135,medium
42.0,98.9,244,high
39.6,87.2,170,high
41.3,103.0,220,high
29.7,92.3,107,low
29.6,90.1,143,low
40.7,72.4,193,high
37.3,69.9,164,high
30.9,76.0,205,high
31.8,119.8,247,medium
35.0,108.9,219,medium
29.5,117.9,133,low
40.8,73.7,168,high
32.6,74.8,153,low
26.8,106.7,114,low
39.8,115.5,106,high
36.4,72.2,239,high
26.0,61.0,185,low
26.9,95.7,153,low
34.9,80.3,211,low
28.0,78.1,132,low
28.5,90.9,242,low
40.2,107.3,197,high
42.9,90.4,242,high
34.9,88.0,104,medium
29.6,83.4,112,low
26.7,67.2,146,low
25.6,111.5,103,low
34.4,104.3,109,medium
26.1,67.9,211,low
31.1,113.6,207,medium
31.9,113.2,228,medium
38.1,87.5,109,high
39.0,81.1,232,high
39.5,80.2,148,high
39.9,63.7,179,high
41.6,69.2,171,high
40.6,79.6,229,high
27.2,64.3,164,low
31.0,113.8,201,medium
25.4,108.3,111,low
35.3,61.0,233,low
30.7,113.9,189,low
37.1,83.7,193,high
31.2,119.4,104,medium
29.7,107.0,197,low
28.6,89.7,226,low
35.6,106.8,216,low
26.2,86.1,137,low
32.6,72.0,112,low
31.6,74.0,248,low
39.8,60.3,184,high
33.6,119.8,227,medium
31.5,81.0,139,medium
30.7,117.7,214,medium
27.3,111.5,196,low
34.1,72.5,144,low
36.0,109.4,235,low
39.9,110.6,241,high
41.9,69.6,177,high
28.7,100.0,112,low
42.7,87.4,165,high
37.4,78.5,112,high
30.9,71.7,195,high
33.3,86.7,122,medium
30.2,73.2,184,medium
42.6,82.9,145,high
40.1,108.2,185,high
35.7,75.5,229,high
37.4,64.7,143,high
37.5,70.4,166,high
35.1,104.5,186,high
35.1,91.8,111,high
28.9,65.6,137,low
38.9,81.2,139,high
26.9,116.9,177,low
28.6,98.0,215,low
31.5,91.1,122,medium
37.8,120.0,209,high
37.1,87.7,222,high
41.1,72.7,167,high
28.4,101.6,127,low
39.3,72.2,193,high
25.8,81.2,108,low
26.6,103.6,140,low
